id,split,label,label_str,source,category,publish_dt,duplicate_group
article_0285,test,0,Non-clickbait,VnExpress,Quốc tế,2025-06-23 03:05:00.000,g01326
article_0286,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-23 02:42:00.000,g01765
article_0287,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-23 01:26:00.000,g01768
article_0288,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-23 01:02:00.000,g02825
article_0289,test,0,Non-clickbait,VnExpress,Quốc tế,2025-06-23 00:38:00.000,g03128
article_0290,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 23:45:00.000,g00656
article_0291,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 17:33:00.000,g02126
article_0292,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 17:00:00.000,g01981
article_0293,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 15:49:00.000,g01757
article_0294,test,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 14:59:00.000,g02935
article_0295,test,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 14:06:00.000,g01305
article_0296,test,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 12:33:00.000,g03351
article_0297,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 12:00:00.000,g01641
article_0298,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 11:29:00.000,g01773
article_0299,test,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 11:06:00.000,g02356
article_0300,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 10:44:00.000,g01314
article_0301,train,1,Clickbait,VnExpress,Quốc tế,2025-06-22 09:33:00.000,g01558
article_0302,validation,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 09:04:00.000,g00792
article_0303,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 08:25:00.000,g00449
article_0304,train,1,Clickbait,VnExpress,Quốc tế,2025-06-22 07:52:00.000,g00452
article_0305,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 07:06:00.000,g02708
article_0306,test,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 05:11:00.000,g02069
article_0307,test,1,Clickbait,VnExpress,Quốc tế,2025-06-22 03:55:00.000,g01357
article_0308,test,1,Clickbait,VnExpress,Quốc tế,2025-06-22 02:47:00.000,g01576
article_0309,test,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 01:41:00.000,g02079
article_0310,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 23:50:00.000,g01762
article_0311,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 22:00:00.000,g00669
article_0312,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 17:07:00.000,g01143
article_0313,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 17:00:00.000,g01833
article_0314,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 15:39:00.000,g01381
article_0315,validation,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 15:09:00.000,g02860
article_0316,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 14:02:00.000,g03141
article_0317,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 12:42:00.000,g02499
article_0318,validation,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 12:00:00.000,g01832
article_0319,test,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 11:44:00.000,g02114
article_0320,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 10:51:00.000,g02171
article_0321,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 08:59:00.000,g02169
article_0322,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 07:51:00.000,g01806
article_0323,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 05:43:00.000,g02496
article_0324,validation,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 04:57:00.000,g01325
article_0325,test,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 04:48:00.000,g01323
article_0326,train,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-23 04:54:59.000,g01258
article_0327,train,0,Non-clickbait,Tuổi Trẻ,Kinh doanh & Kinh tế,2025-06-23 04:51:49.000,g01398
article_0328,test,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-23 01:33:00.000,g01831
article_0329,train,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-23 03:57:58.000,g03063
article_0330,train,1,Clickbait,Tuổi Trẻ,Other,2025-06-23 02:26:39.000,g03132
article_0331,test,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-23 01:18:14.000,g00067
article_0332,validation,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-22 23:55:58.000,g01829
article_0333,train,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-22 23:05:48.000,g02529
article_0334,train,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-22 03:54:26.000,g02270
article_0335,train,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-18 10:31:00.000,g03063
article_0336,train,0,Non-clickbait,Tuổi Trẻ,Văn hóa & Nghệ thuật,2025-06-18 02:03:28.000,g00311
article_0337,train,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-16 05:52:00.000,g01890
article_0338,test,1,Clickbait,Tuổi Trẻ,Other,2025-06-23 05:37:42.000,g01303
article_0339,train,0,Non-clickbait,Tuổi Trẻ,Other,2025-06-23 03:40:05.000,g02366
article_0340,validation,0,Non-clickbait,Tuổi Trẻ,Other,2025-06-22 13:23:10.000,g02902
article_0341,train,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-15 22:25:00.000,g02744
article_0342,train,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-15 17:59:09.000,g02575
article_0343,train,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-13 04:20:21.000,g01957
article_0344,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-22 21:08:00.000,g01252
article_0345,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-22 22:42:00.000,g00635
article_0346,train,1,Clickbait,Thanh Niên,Other,2025-06-22 23:40:00.000,g02044
article_0347,train,0,Non-clickbait,Thanh Niên,Other,2025-06-23 00:00:00.000,g01678
article_0348,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 06:30:00.000,g01068
article_0349,test,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 06:19:00.000,g02819
article_0350,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 05:53:00.000,g00288
article_0351,test,0,Non-clickbait,Thanh Niên,Other,2025-06-23 05:40:00.000,g01376
article_0352,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 05:04:00.000,g02090
article_0353,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 04:51:00.000,g01225
article_0354,validation,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 04:46:00.000,g03021
article_0355,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 04:11:00.000,g01423
article_0356,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 04:00:00.000,g00409
article_0357,train,0,Non-clickbait,Thanh Niên,Other,2025-06-23 03:53:00.000,g03304
article_0358,train,0,Non-clickbait,Thanh Niên,Other,2025-06-23 03:32:00.000,g02685
article_0359,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 03:22:00.000,g03321
article_0360,validation,0,Non-clickbait,Thanh Niên,Other,2025-06-23 03:19:00.000,g00205
article_0361,test,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 03:14:00.000,g01168
article_0362,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 03:13:00.000,g00827
article_0363,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 03:04:00.000,g03258
article_0364,validation,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 02:46:00.000,g00593
article_0365,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 02:20:00.000,g02042
article_0366,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 01:53:00.000,g00839
article_0367,train,0,Non-clickbait,Thanh Niên,Other,2025-06-23 01:45:00.000,g00831
article_0368,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 01:28:00.000,g00135
article_0369,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 01:21:00.000,g01706
article_0370,validation,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-22 08:55:00.000,g00840
article_0371,validation,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-22 02:38:00.000,g02602
article_0372,test,0,Non-clickbait,Thanh Niên,Other,2025-06-18 05:07:00.000,g00723
article_0373,validation,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-17 22:00:00.000,g00673
article_0374,test,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-16 01:39:00.000,g02835
article_0375,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 00:55:00.000,g02461
article_0376,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-21 04:18:00.000,g00250
article_0377,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-21 02:16:00.000,g01488
article_0378,validation,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-13 22:00:00.000,g02741
article_0379,validation,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-22 01:43:00.000,g02671
article_0380,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-22 00:00:00.000,g01814
article_0381,train,0,Non-clickbait,Thanh Niên,Other,2025-06-21 08:22:00.000,g01063
article_0382,test,0,Non-clickbait,Thanh Niên,Other,2025-06-19 15:49:00.000,g03269
article_0383,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-04-22 05:22:00.000,g02442
article_0384,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-18 09:01:00.000,g02132
article_0385,train,0,Non-clickbait,Thanh Niên,Other,2025-06-19 01:00:00.000,g00513
article_0386,train,0,Non-clickbait,Thanh Niên,Other,2025-06-17 01:00:00.000,g01499
article_0387,test,0,Non-clickbait,Thanh Niên,Other,2025-06-13 01:00:00.000,g01498
article_0388,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-23 06:28:00.000,g00850
article_0389,test,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-23 06:22:00.000,g01173
article_0390,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-23 02:59:00.000,g03124
article_0391,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-23 05:13:00.000,g02881
article_0392,test,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-23 04:39:00.000,g00790
article_0393,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-23 04:20:00.000,g03223
article_0395,train,1,Clickbait,VietNamNet,Tin tức tổng hợp,2025-06-23 00:00:00.000,g01537
article_0396,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-23 00:50:00.000,g00309
article_0397,train,1,Clickbait,VietNamNet,Tin tức tổng hợp,2025-06-23 02:54:00.000,g00615
article_0398,test,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-23 02:46:00.000,g01512
article_0400,validation,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 23:45:00.000,g02476
article_0401,test,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-23 01:10:00.000,g00189
article_0402,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 23:32:00.000,g01796
article_0403,validation,1,Clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 23:31:00.000,g01434
article_0404,validation,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 23:27:00.000,g00918
article_0405,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 22:37:00.000,g02386
article_0406,validation,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 22:00:00.000,g00809
article_0407,validation,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 23:49:00.000,g00712
article_0408,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 22:00:00.000,g01394
article_0409,test,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 22:00:00.000,g03031
article_0410,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 22:00:00.000,g02980
article_0411,test,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 22:33:00.000,g02721
article_0412,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 21:59:00.000,g01709
article_0413,test,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 19:52:00.000,g02927
article_0414,test,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-21 15:32:00.000,g00851
article_0415,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 20:12:00.000,g01836
article_0416,test,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 18:50:00.000,g03113
article_0418,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 19:42:00.000,g00373
article_0419,train,0,Non-clickbait,Kênh14,Thể thao,2025-06-23 09:30:00.000,g02181
article_0420,train,1,Clickbait,Kênh14,Thể thao,2025-06-23 09:00:00.000,g00504
article_0421,train,1,Clickbait,Kênh14,Thể thao,2025-06-23 08:30:00.000,g00173
article_0422,train,1,Clickbait,Kênh14,Thể thao,2025-06-23 08:00:00.000,g02456
article_0423,train,1,Clickbait,Kênh14,Thể thao,2025-06-23 07:34:00.000,g03325
article_0424,train,1,Clickbait,Kênh14,Thể thao,2025-06-23 07:13:00.000,g03033
article_0425,train,0,Non-clickbait,Kênh14,Thể thao,2025-06-22 20:42:00.000,g02404
article_0426,validation,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-23 05:41:10.298,g00811
article_0427,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-23 03:48:22.784,g03018
article_0428,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-23 02:00:00.000,g01582
article_0429,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 23:45:00.000,g03019
article_0430,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 23:30:00.000,g00921
article_0431,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 23:15:00.000,g01621
article_0432,test,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 23:00:00.000,g02482
article_0433,test,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 15:42:33.246,g02094
article_0434,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 15:31:40.353,g02906
article_0435,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 15:05:35.943,g02910
article_0436,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 08:41:30.948,g01955
article_0437,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 08:01:10.970,g01885
article_0438,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 04:01:33.642,g00471
article_0439,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 00:46:30.507,g00920
article_0440,test,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 00:46:10.747,g01622
article_0441,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 00:45:50.175,g02481
article_0442,test,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 00:42:24.753,g03020
article_0443,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-21 15:03:43.035,g02912
article_0444,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-21 14:33:05.047,g02317
article_0445,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-21 13:00:00.000,g00708
article_0446,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-21 11:00:00.000,g02913
article_0447,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-21 10:54:05.374,g01939
article_0448,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-21 09:58:17.967,g02911
article_0449,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-21 09:34:10.193,g01587
article_0450,test,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-21 04:14:29.616,g03027
article_0451,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-21 01:44:33.139,g00137
article_0452,test,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-20 23:30:00.000,g00919
article_0453,test,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-20 23:15:00.000,g01620
article_0454,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-20 23:00:00.000,g02480
article_0455,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-20 16:39:29.931,g00043
article_0457,train,0,Non-clickbait,24h,Quốc tế,2025-06-21 17:46:00.000,g02469
article_0458,train,1,Clickbait,24h,Quốc tế,2025-06-22 08:30:08.000,g01310
article_0459,validation,0,Non-clickbait,24h,Quốc tế,2025-06-22 13:00:00.000,g02745
article_0460,validation,0,Non-clickbait,24h,Quốc tế,2025-06-23 00:15:00.000,g02199
article_0461,train,1,Clickbait,24h,Quốc tế,2025-06-21 13:00:00.000,g02740
article_0462,train,0,Non-clickbait,24h,Quốc tế,2025-06-22 05:45:00.000,g02206
article_0463,validation,0,Non-clickbait,24h,Quốc tế,2025-06-22 01:52:00.000,g01144
article_0464,train,0,Non-clickbait,24h,Quốc tế,2025-06-22 04:15:00.000,g01308
article_0465,validation,0,Non-clickbait,24h,Quốc tế,2025-06-22 12:00:00.000,g00891
article_0466,validation,0,Non-clickbait,24h,Quốc tế,2025-06-22 17:01:00.000,g02170
article_0467,train,0,Non-clickbait,24h,Quốc tế,2025-06-23 04:00:00.000,g01312
article_0468,train,0,Non-clickbait,24h,Quốc tế,2025-06-23 03:30:00.000,g02495
article_0469,train,1,Clickbait,24h,Quốc tế,2025-06-23 03:00:00.000,g00652
article_0470,train,0,Non-clickbait,24h,Quốc tế,2025-06-23 02:30:00.000,g02545
article_0471,test,0,Non-clickbait,24h,Quốc tế,2025-06-23 02:00:00.000,g00780
article_0472,train,0,Non-clickbait,24h,Quốc tế,2025-06-23 01:32:00.000,g01222
article_0473,train,0,Non-clickbait,24h,Quốc tế,2025-06-23 01:15:00.000,g01150
article_0474,test,0,Non-clickbait,24h,Quốc tế,2025-06-23 00:45:00.000,g01309
article_0475,train,1,Clickbait,24h,Quốc tế,2025-06-22 23:45:00.000,g01322
article_0476,train,0,Non-clickbait,24h,Quốc tế,2025-06-22 23:00:00.000,g02006
article_0477,train,0,Non-clickbait,24h,Quốc tế,2025-06-22 22:00:00.000,g02468
article_0478,train,0,Non-clickbait,24h,Quốc tế,2025-06-22 21:00:00.000,g00447
article_0479,train,0,Non-clickbait,24h,Quốc tế,2025-06-21 11:45:00.000,g01106
article_0480,test,1,Clickbait,24h,Quốc tế,2025-06-21 08:00:00.000,g02515
article_0481,train,1,Clickbait,24h,Quốc tế,2025-06-21 04:00:00.000,g03135
article_0482,train,1,Clickbait,24h,Quốc tế,2025-06-21 03:00:00.000,g02546
article_0483,train,0,Non-clickbait,24h,Quốc tế,2025-06-21 11:08:00.000,g01316
article_0484,train,0,Non-clickbait,24h,Quốc tế,2025-06-21 06:00:00.000,g01315
article_0485,train,0,Non-clickbait,24h,Quốc tế,2025-06-21 05:00:00.000,g02884
article_0486,train,0,Non-clickbait,24h,Quốc tế,2025-06-20 23:00:00.000,g00146
article_0487,test,0,Non-clickbait,24h,Quốc tế,2025-06-11 13:00:00.000,g01956
article_0488,test,0,Non-clickbait,24h,Quốc tế,2025-06-06 23:00:00.000,g00145
article_0489,train,1,Clickbait,24h,Quốc tế,2025-05-27 00:35:00.000,g01149
article_0490,train,0,Non-clickbait,24h,Tin tức tổng hợp,2025-06-23 06:43:00.000,g03025
article_0491,train,0,Non-clickbait,24h,Quốc tế,2025-05-26 00:31:00.000,g03013
article_0492,train,0,Non-clickbait,24h,Quốc tế,2025-05-24 18:00:00.000,g03354
article_0493,train,1,Clickbait,24h,Quốc tế,2025-05-14 05:00:00.000,g00495
article_0494,train,1,Clickbait,Báo Mới,Quốc tế,2025-06-23 03:39:00.000,g01932
article_0495,test,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 06:26:00.000,g02271
article_0496,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:10:32.000,g02622
article_0497,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:34:00.000,g03276
